library_system,address,branch_name
BPL	"850 E. 59th Street, in Brooklyn,"	Paerdegat Library
BPL	"4207 18th Avenue, in Brooklyn,"	Kensington Library
BPL	"6802 Fort Hamilton Parkway, in Brooklyn,"	McKinley Park Library
BPL	"3650 Nostrand Avenue, in Brooklyn,"	Kings Bay Library
BPL	"81 Devoe Street, in Brooklyn,"	Leonard Library
BPL	"975 East 16th Street, in Brooklyn,"	Midwood Library
BPL	"431 6th Ave., in Brooklyn,"	Park Slope Library
QPL	"100-01 Northern Boulevard, in Corona,"	Langston Hughes Library
NYPL	"1000 St. Nicholas Avenue, in Manhattan,"	Washington Heights Library
BPL	"1000 Utica Avenue, in Brooklyn,"	Rugby Library
QPL	"103-34 Lefferts Boulevard, in Richmond Hill,"	Lefferts Library
QPL	"10-43 41 Ave, in Long Island City,"	Queensbridge Library
BPL	"1044 Eastern Parkway, in Brooklyn,"	Eastern Parkway Library
NYPL	"104 West 136th Street, in Manhattan,"	Countee Cullen Library
BPL	"107 Norman Avenue, in Brooklyn,"	Greenpoint Library
QPL	"108-19 71 Avenue, in Forest Hills,"	Forest Hills Library
QPL	"108-41 Guy R Brewer Boulevard, in Jamaica,"	South Jamaica Library
BPL	"10 Grand Army Plaza, in Brooklyn,"	Brooklyn Central Library
NYPL	"10 Jersey Street, in Manhattan,"	Mulberry Street Library
NYPL	"112 East 96th Street, in Manhattan,"	96th Street Library
QPL	"116-15 Rockaway Beach Boulevard, in Rockaway Park,"	Seaside Library
QPL	"117-11 Sutphin Boulevard, in Jamaica,"	Baisley Park Library
QPL	"118-14 Hillside Avenue, in Richmond Hill,"	Richmond Hill Library
NYPL	"118 Eames Place, in the Bronx,"	Jerome Park Library
BPL	"1197 Sutter Avenue, in Brooklyn,"	Cypress Hills Library
QPL	"121-23 14 Avenue, in College Point,"	Poppenhusen Library
BPL	"12143 Flatlands Avenue, in Brooklyn,"	Spring Creek Library
NYPL	"1215 Morrison Avenue, in the Bronx,"	Clason's Point Library
NYPL	"1255 East 233rd Street, in the Bronx,"	Edenwald Library
BPL	"1265 43rd Street, in Brooklyn,"	Borough Park Library
NYPL	"127 Amsterdam Avenue, in Manhattan,"	Riverside Library
NYPL	"127 East 58th Street, in Manhattan,"	58th Street Library
QPL	"128-16 Rockaway Boulevard, in South Ozone Park,"	South Ozone Park Library
BPL	"1305 Cortelyou Road, in Brooklyn,"	Cortelyou Library
NYPL	"132 Canal Street, in Staten Island,"	Stapleton Library
QPL	"134-26 225 Street, in Laurelton,"	Laurelton Library
NYPL	"135 East 46th Street, in Manhattan,"	Grand Central Library
NYPL	"135 Second Avenue, in Manhattan,"	Ottendorfer Library
NYPL	"1385 East Gun Hill Road, in the Bronx,"	Eastchester Library
QPL	"14-01 Astoria Boulevard, in Long Island City,"	Astoria Library
QPL	"144-20 243 Street, in Rosedale,"	Rosedale Library
NYPL	"1465 York Avenue, in Manhattan,"	Webster Library
NYPL	"150 West 100th Street, in Manhattan,"	Bloomingdale Library
QPL	"151-10 14 Road, in Whitestone,"	Whitestone Library
QPL	"155-06 Roosevelt Ave., in Flushing,"	McGoldrick Library
NYPL	"155 East 173rd Street, in the Bronx,"	Grand Concourse Library
BPL	"1580 Rockaway Parkway, in Brooklyn,"	Canarsie Library
QPL	"158-21 Jewel Avenue, in Flushing,"	Pomonok Library
BPL	160 East 5th Street,NY"	Windsor Terrace Library
NYPL	"1617 Richmond Road, in Staten Island,"	Dongan Hills Library
QPL	"16-26 Cross Bay Boulevard, in Broad Channel,"	Broad Channel Library
QPL	"1637 Central Avenue, in Far Rockaway,"	Far Rockaway Library
BPL	"1664 W. 13th St. at Kings Highway, in Brooklyn,"	Highlawn Library
QPL	"169-09 137 Avenue, in Jamaica,"	Rochdale Village Library
BPL	"16 Brighton First Road, in Brooklyn,"	Brighton Beach Library
NYPL	"1701 Martin Luther King, Jr. Boulevard, in the Bronx,"	Sedgwick Library
BPL	"1702 60th Street, in Brooklyn,"	Mapleton Library
BPL	"1743 86th Street, in Brooklyn,"	New Utrecht Library
NYPL	"174 East 110th Street, in Manhattan,"	Aguilar Library
NYPL	"175 North End Avenue, in Manhattan,"	Battery Park City Library
QPL	"18-36 Bell Boulevard, in Bayside,"	Bay Terrace
NYPL	"1866 Washington Avenue, in the Bronx,"	Tremont Library
QPL	"187-05 Union Turnpike, in Flushing,"	Hillcrest
NYPL	"188 Madison Avenue, in Manhattan,"	Science, in Industry and Business Library
BPL	"1901 Mermaid Avenue, in Brooklyn,"	Coney Island Library
QPL	"191-05 Linden Boulevard, in St Albans,"	St. Albans Library
NYPL	"192 East Broadway, in Manhattan,"	Seward Park Library
QPL	"193-20 Horace Harding Expressway, in Fresh Meadows,"	Fresh Meadows Library
QPL	"196-36 Northern Boulevard, in Flushing,"	East Flushing Library
NYPL	"1985 Westchester Avenue, in the Bronx,"	Parkchester Library
NYPL	"200 Clarke Avenue, in Staten Island,"	Richmondtown Library
QPL	"20-12 Madison Street, in Ridgewood,"	Ridgewood Library
QPL	"202-05 Hillside Avenue, in Hollis,"	Hollis Library
BPL	"2035 Nostrand Avenue, in Brooklyn,"	Clarendon Library
BPL	"203 Arlington Avenue, in Brooklyn,"	Arlington Library
NYPL	"203 West 115th Street, in Manhattan,"	115th Street Library
QPL	"204-01 Hollis Avenue, in South Hollis,"	South Hollis
NYPL	"2049 Asch Loop North, in the Bronx,"	Baychester Library
BPL	"2065 Flatbush Avenue, in Brooklyn,"	Flatlands Library
NYPL	"206 South Avenue, in Staten Island,"	Mariner's Harbor Library
NYPL	"2085 Honeywell Avenue, in the Bronx,"	West Farms Library
NYPL	"209 West 23rd Street, in Manhattan,"	Muhlenberg Library
NYPL	"20 West 53rd Street, in Manhattan,"	Donnell Library Center
BPL	"2115 Ocean Avenue, in Brooklyn,"	Kings Highway Library
NYPL	"21-25 Robin Road, in Staten Island,"	South Beach Library
QPL	"214-20 Northern Boulevard, in Bayside,"	Bayside Library
QPL	"21-45 31 Street, in Long Island City,"	Steinway Library
NYPL	"2147 Barnes Avenue, in the Bronx,"	Pelham Parkway&ndash;Van Nest Library
NYPL	"2150 University Avenue, in the Bronx,"	Francis Martin Library
QPL	"218-13 Linden Boulevard, in Cambria Heights,"	Cambria Heights Library
NYPL	"222 East 79th Street, in Manhattan,"	Yorkville Library
NYPL	"224 East 125th Street, in Manhattan,"	125th Street Library
NYPL	"228 East 23rd Street, in Manhattan,"	Epiphany Library
BPL	"22 Linden Boulevard, in Brooklyn,"	Flatbush Library
BPL	"2385 Ralph Avenue, in Brooklyn,"	Mill Basin Library
BPL	"240 Division Avenue, in Brooklyn,"	Williamsburgh Library
QPL	"249-01 Northern Boulevard, in Little Neck,"	Douglaston/Little Neck Library
QPL	"250-06 Hillside Avenue, in Bellerose,"	Bellerose Library
QPL	"25-01 Jackson Avenue, in Long Island City,"	Court Square Library
NYPL	"2521 Glebe Avenue, in the Bronx,"	Westchester Square Library
BPL	"2525 Coney Island Avenue, in Brooklyn,"	Homecrest Library
NYPL	"2550 Victory Boulevard, in Staten Island,"	Todt Hill&ndash;Westerleigh Library
QPL	"25 55 Francis Lewis Boulevard, in Flushing,"	Auburndale Library
QPL	"256-04 Union Turnpike, in Glen Oaks,"	Glen Oaks Library
BPL	"25 Fourth Ave. at Pacific St., in Brooklyn,"	Pacific Library
BPL	"2602 Bath Avenue, in Brooklyn,"	Ulmer Park Library
BPL	"2636 East 14th Street, in Brooklyn,"	Sheepshead Bay Library
BPL	"5902 23rd Ave., in Brooklyn,"	Ryder Library
BPL	"7 Wolcott Street, in Brooklyn,"	Red Hook Library
BPL	"8 Thomas S. Boyland Street, in Brooklyn,"	Saratoga Library
BPL	"581 Mother Gaston Boulevard, in Brooklyn,"	Stone Avenue Library
BPL	"5108 4th Avenue, in Brooklyn,"	Sunset Park Library
BPL	"93 Saint Edwards Street, in Brooklyn,"	Walt Whitman Library
BPL	"360 Irving Avenue, in Brooklyn,"	Washington Irving Library
NYPL	"3874 Sedgwick Avenue, in the Bronx,"	Van Cortlandt Library
NYPL	"910 Morris Avenue, in the Bronx,"	Melrose Library
NYPL	"321 East 140th Street, in the Bronx,"	Mott Haven Library
NYPL	"985 Morris Park Avenue, in the Bronx,"	Morris Park Library
NYPL	"660 Soundview Avenue, in the Bronx,"	Soundview Library
NYPL	"610 East 169th Street, in the Bronx,"	Morrisania Library
NYPL	"3060 Middletown Road, in the Bronx,"	Pelham Bay Library
NYPL	"285 East 205th Street, in the Bronx,"	Mosholu Library
NYPL	"3025 Cross Bronx Expressway Extension, in the Bronx,"	Throg's Neck Library
NYPL	"5540 Mosholu Avenue, in the Bronx,"	Riverdale Library
NYPL	"650 West 235th Street, in the Bronx,"	Spuyten Duyvil Library
NYPL	"4355 Katonah Avenue, in the Bronx,"	Woodlawn Heights Library
NYPL	"4100 Lowerre Place, in the Bronx,"	Wakefield Library
NYPL	"761 East 160th Street, in the Bronx,"	Woodstock Library
NYPL	"56 Giffords Lane, in Staten Island,"	Great Kills Library
NYPL	"830 Huguenot Avenue, in Staten Island,"	Huguenot Park Library
BPL	"725 St. Marks Avenue, in Brooklyn,"	Brower Park Library
BPL	"61 Glenmore Avenue, in Brooklyn,"	Brownsville Library
